ts,node,slot,block_no,hash,era
2026-05-16T16:25:19Z,dugite-bp,1040,194,729b9f358ae22901100b2b8929db9d43944416096784c5a3fb207d366335467a,Conway
2026-05-16T16:25:19Z,cardano-bp,1040,194,729b9f358ae22901100b2b8929db9d43944416096784c5a3fb207d366335467a,Conway
2026-05-16T16:25:24Z,relay,1040,194,729b9f358ae22901100b2b8929db9d43944416096784c5a3fb207d366335467a,Conway
2026-05-16T16:25:24Z,dugite-bp,1040,194,729b9f358ae22901100b2b8929db9d43944416096784c5a3fb207d366335467a,Conway
2026-05-16T16:25:24Z,cardano-bp,1040,194,729b9f358ae22901100b2b8929db9d43944416096784c5a3fb207d366335467a,Conway
2026-05-16T16:25:29Z,relay,1053,195,977495d2a4da8f2671f21ecebc3c38612a9667ca8e1b492c154cf192d9f02bf7,Conway
2026-05-16T16:25:29Z,dugite-bp,1053,195,977495d2a4da8f2671f21ecebc3c38612a9667ca8e1b492c154cf192d9f02bf7,Conway
2026-05-16T16:25:29Z,cardano-bp,1053,195,977495d2a4da8f2671f21ecebc3c38612a9667ca8e1b492c154cf192d9f02bf7,Conway
2026-05-16T16:25:34Z,relay,1058,196,998f07cbdc4ab7cc18b7061faf925b3e2ec434d32edc12f3a06eafe5e20f3eaa,Conway
2026-05-16T16:25:34Z,dugite-bp,1053,195,977495d2a4da8f2671f21ecebc3c38612a9667ca8e1b492c154cf192d9f02bf7,Conway
2026-05-16T16:25:34Z,cardano-bp,1058,196,998f07cbdc4ab7cc18b7061faf925b3e2ec434d32edc12f3a06eafe5e20f3eaa,Conway
2026-05-16T16:25:39Z,relay,1061,197,ddf49450a684c87ce951a3288e87307714e44618a6d85637219ac3f65b33f990,Conway
2026-05-16T16:25:39Z,dugite-bp,1061,197,ddf49450a684c87ce951a3288e87307714e44618a6d85637219ac3f65b33f990,Conway
2026-05-16T16:25:39Z,cardano-bp,1061,197,ddf49450a684c87ce951a3288e87307714e44618a6d85637219ac3f65b33f990,Conway
2026-05-16T16:25:45Z,relay,1069,199,223fdc4859b4d3d6395dee58f6621a5bf65bf066e31b5c15714698e4954396ad,Conway
2026-05-16T16:25:45Z,dugite-bp,1069,199,223fdc4859b4d3d6395dee58f6621a5bf65bf066e31b5c15714698e4954396ad,Conway
2026-05-16T16:25:45Z,cardano-bp,1070,200,1b40bbc3509155386a954c98c004883678ab54baf14ebcc280fd31095786494d,Conway
2026-05-16T16:25:50Z,relay,1070,200,1b40bbc3509155386a954c98c004883678ab54baf14ebcc280fd31095786494d,Conway
2026-05-16T16:25:50Z,dugite-bp,1070,200,1b40bbc3509155386a954c98c004883678ab54baf14ebcc280fd31095786494d,Conway
2026-05-16T16:25:50Z,cardano-bp,1070,200,1b40bbc3509155386a954c98c004883678ab54baf14ebcc280fd31095786494d,Conway
2026-05-16T16:25:55Z,relay,1070,200,1b40bbc3509155386a954c98c004883678ab54baf14ebcc280fd31095786494d,Conway
2026-05-16T16:25:55Z,dugite-bp,1079,201,7d48637a310af45ab66efe2f411127f6156ce6ea48231d1fd0774e39259b6b71,Conway
2026-05-16T16:25:55Z,cardano-bp,1070,200,1b40bbc3509155386a954c98c004883678ab54baf14ebcc280fd31095786494d,Conway
2026-05-16T16:26:00Z,relay,1079,201,7d48637a310af45ab66efe2f411127f6156ce6ea48231d1fd0774e39259b6b71,Conway
2026-05-16T16:26:00Z,dugite-bp,1079,201,7d48637a310af45ab66efe2f411127f6156ce6ea48231d1fd0774e39259b6b71,Conway
2026-05-16T16:26:00Z,cardano-bp,1079,201,7d48637a310af45ab66efe2f411127f6156ce6ea48231d1fd0774e39259b6b71,Conway
2026-05-16T16:26:05Z,relay,1087,203,f4481d2e5fc858b3d6246f9ccceabe641f0747f18853ed52f19b40f08863a08a,Conway
2026-05-16T16:26:05Z,dugite-bp,1087,203,f4481d2e5fc858b3d6246f9ccceabe641f0747f18853ed52f19b40f08863a08a,Conway
2026-05-16T16:26:05Z,cardano-bp,1087,203,f4481d2e5fc858b3d6246f9ccceabe641f0747f18853ed52f19b40f08863a08a,Conway
2026-05-16T16:26:11Z,relay,1087,203,f4481d2e5fc858b3d6246f9ccceabe641f0747f18853ed52f19b40f08863a08a,Conway
2026-05-16T16:26:11Z,dugite-bp,1087,203,f4481d2e5fc858b3d6246f9ccceabe641f0747f18853ed52f19b40f08863a08a,Conway
2026-05-16T16:26:11Z,cardano-bp,1087,203,f4481d2e5fc858b3d6246f9ccceabe641f0747f18853ed52f19b40f08863a08a,Conway
2026-05-16T16:26:16Z,relay,1097,204,a586e9ac3160d820a9113a1fcdafc0adb984b5db28fe700e9eed4e165d649565,Conway
2026-05-16T16:26:16Z,dugite-bp,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:16Z,cardano-bp,1097,204,a586e9ac3160d820a9113a1fcdafc0adb984b5db28fe700e9eed4e165d649565,Conway
2026-05-16T16:26:21Z,relay,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:21Z,dugite-bp,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:21Z,cardano-bp,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:26Z,relay,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:26Z,dugite-bp,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:26Z,cardano-bp,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:31Z,relay,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:31Z,dugite-bp,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:31Z,cardano-bp,1099,205,e7b1f882b58ff43aa31cad83b601c9f34873ddd84f1f0bd921b20498906f63d8,Conway
2026-05-16T16:26:36Z,relay,1117,206,8d0a143211324ab2afe8ddb73145e1cd7f9fcb17d51b926bcf6d575d3fe3cc83,Conway
2026-05-16T16:26:36Z,dugite-bp,1117,206,8d0a143211324ab2afe8ddb73145e1cd7f9fcb17d51b926bcf6d575d3fe3cc83,Conway
2026-05-16T16:26:36Z,cardano-bp,1117,206,8d0a143211324ab2afe8ddb73145e1cd7f9fcb17d51b926bcf6d575d3fe3cc83,Conway
2026-05-16T16:26:42Z,relay,1123,207,3b4d154f5e459c6e9102fb18319e01433a2e013f0649e56544ce6f11f1880e3d,Conway
2026-05-16T16:26:42Z,dugite-bp,1123,207,3b4d154f5e459c6e9102fb18319e01433a2e013f0649e56544ce6f11f1880e3d,Conway
2026-05-16T16:26:42Z,cardano-bp,1124,207,9b989b3f28cfe69b7e8369f9adee0542625ef395fa550a52076ca345675f5ceb,Conway
2026-05-16T16:26:47Z,relay,1127,208,ede4769c2c0f236b4d9ebe93ae12eea1ebbf9be6461ac9fbf251e90051a5bb6d,Conway
2026-05-16T16:26:47Z,dugite-bp,1127,208,ede4769c2c0f236b4d9ebe93ae12eea1ebbf9be6461ac9fbf251e90051a5bb6d,Conway
2026-05-16T16:26:47Z,cardano-bp,1132,209,fc74378b60e2d5b592b627122a058738f749a78bcc4b96fb4276881d08b0f5c5,Conway
2026-05-16T16:26:52Z,relay,1132,209,fc74378b60e2d5b592b627122a058738f749a78bcc4b96fb4276881d08b0f5c5,Conway
2026-05-16T16:26:52Z,dugite-bp,1135,210,dd37f2e559456970e9bbd0a29db4fc6c9e306233efe4b26a7293593355e9675c,Conway
2026-05-16T16:26:52Z,cardano-bp,1132,209,fc74378b60e2d5b592b627122a058738f749a78bcc4b96fb4276881d08b0f5c5,Conway
2026-05-16T16:26:57Z,relay,1135,210,dd37f2e559456970e9bbd0a29db4fc6c9e306233efe4b26a7293593355e9675c,Conway
2026-05-16T16:26:57Z,dugite-bp,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:26:57Z,cardano-bp,1135,210,dd37f2e559456970e9bbd0a29db4fc6c9e306233efe4b26a7293593355e9675c,Conway
2026-05-16T16:27:02Z,relay,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:27:02Z,dugite-bp,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:27:02Z,cardano-bp,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:27:07Z,relay,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:27:07Z,dugite-bp,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:27:07Z,cardano-bp,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:27:13Z,relay,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:27:13Z,dugite-bp,1157,212,527f9bbc73f7336e5362b248465bd69615fd91071c8582ab877442ab408813d5,Conway
2026-05-16T16:27:13Z,cardano-bp,1141,211,287620919eff45eec2f891ad87da894aecfcd222f53afbc7aef8fa2aaa2034a4,Conway
2026-05-16T16:27:18Z,relay,1161,213,9e562ba82b41f8c4089c943ac99125c9d1df67b8b77dbda4df0241d229bf778b,Conway
2026-05-16T16:27:18Z,dugite-bp,1161,213,9e562ba82b41f8c4089c943ac99125c9d1df67b8b77dbda4df0241d229bf778b,Conway
2026-05-16T16:27:18Z,cardano-bp,1161,213,9e562ba82b41f8c4089c943ac99125c9d1df67b8b77dbda4df0241d229bf778b,Conway
2026-05-16T16:27:23Z,relay,1166,215,49ad739d6a9ea30ce791aa3ecc5b0e856dabcccdbd7ff5328b45a1656f8b31de,Conway
2026-05-16T16:27:23Z,dugite-bp,1166,215,49ad739d6a9ea30ce791aa3ecc5b0e856dabcccdbd7ff5328b45a1656f8b31de,Conway
2026-05-16T16:27:23Z,cardano-bp,1166,215,49ad739d6a9ea30ce791aa3ecc5b0e856dabcccdbd7ff5328b45a1656f8b31de,Conway
2026-05-16T16:27:28Z,relay,1170,216,8e9871e381b4014553eebdcefa604994cc4f341b484832d08e3ce9cdce192e6e,Conway
2026-05-16T16:27:28Z,dugite-bp,1170,216,8e9871e381b4014553eebdcefa604994cc4f341b484832d08e3ce9cdce192e6e,Conway
2026-05-16T16:27:28Z,cardano-bp,1170,216,8e9871e381b4014553eebdcefa604994cc4f341b484832d08e3ce9cdce192e6e,Conway
2026-05-16T16:27:33Z,relay,1174,217,c8b1c3529a0c10e73b95cde7df35ddd89fa3b4daf9550b9c434695f8d98929f3,Conway
2026-05-16T16:27:33Z,dugite-bp,1177,218,1c3f744df7a643376d28f9eec22f493b21227ed52ceb707a13cc85f4d94564c7,Conway
2026-05-16T16:27:33Z,cardano-bp,1174,217,c8b1c3529a0c10e73b95cde7df35ddd89fa3b4daf9550b9c434695f8d98929f3,Conway
2026-05-16T16:27:39Z,relay,1177,218,1c3f744df7a643376d28f9eec22f493b21227ed52ceb707a13cc85f4d94564c7,Conway
2026-05-16T16:27:39Z,dugite-bp,1177,218,1c3f744df7a643376d28f9eec22f493b21227ed52ceb707a13cc85f4d94564c7,Conway
2026-05-16T16:27:39Z,cardano-bp,1177,218,1c3f744df7a643376d28f9eec22f493b21227ed52ceb707a13cc85f4d94564c7,Conway
2026-05-16T16:27:44Z,relay,1185,220,d0763092fc2d13c1bd9d9ed45fe409af009df647fff3f052020d9e6bf3258c00,Conway
2026-05-16T16:27:44Z,dugite-bp,1184,219,65c38556520456c9e84482088167459f86e6794a67b0cb24f0c2cd022f077c60,Conway
2026-05-16T16:27:44Z,cardano-bp,1187,220,280fc65f2ac8e2c224a421fa336f4ca8f3382a57b4edf658bd752a00cd7e8201,Conway
2026-05-16T16:27:49Z,relay,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:27:49Z,dugite-bp,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:27:49Z,cardano-bp,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:27:54Z,relay,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:27:54Z,dugite-bp,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:27:54Z,cardano-bp,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:27:59Z,relay,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:27:59Z,dugite-bp,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:27:59Z,cardano-bp,1191,221,fa532bda7a95347b996790e8c97cd9ae69a7db6658e1d474cf1961b5fa2b8d2d,Conway
2026-05-16T16:28:04Z,relay,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:04Z,dugite-bp,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:04Z,cardano-bp,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:10Z,relay,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:10Z,dugite-bp,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:10Z,cardano-bp,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:15Z,relay,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:15Z,dugite-bp,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:15Z,cardano-bp,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:20Z,relay,1205,222,2131535aa6b8bca3e1762a26d7ea5baf21508348dad9060e939ae202ed9dc322,Conway
2026-05-16T16:28:20Z,dugite-bp,1223,223,14720b4fb9bd801b71f3c10d0a02c6c6069c13a1009e38212e653cb91837d289,Conway
2026-05-16T16:28:20Z,cardano-bp,1225,223,53e1d921ad81368a1037fcaf7b1c75b0c98de8d0eaaec199cb797b6ce1fbd4e7,Conway
2026-05-16T16:28:25Z,relay,1228,224,9614be759cf079bb2a635990e99b1581cc2dfab7a7a34ac5d1cd299eee1ff367,Conway
2026-05-16T16:28:25Z,dugite-bp,1227,224,92abb392419eacc85af96c99c6f377b6ae7869e6161c4159b6433c2217928b2c,Conway
2026-05-16T16:28:25Z,cardano-bp,1228,224,9614be759cf079bb2a635990e99b1581cc2dfab7a7a34ac5d1cd299eee1ff367,Conway
2026-05-16T16:28:30Z,relay,1233,225,e46f6532df85de604d4519a7a76b5a5ce97e0cf231c0752c9d3805a46c4c22d1,Conway
2026-05-16T16:28:30Z,dugite-bp,1233,225,e46f6532df85de604d4519a7a76b5a5ce97e0cf231c0752c9d3805a46c4c22d1,Conway
2026-05-16T16:28:30Z,cardano-bp,1233,225,e46f6532df85de604d4519a7a76b5a5ce97e0cf231c0752c9d3805a46c4c22d1,Conway
2026-05-16T16:28:35Z,relay,1239,226,4256e94a3afc7b3d850427f2d861a05bb5fbe1f5cefaec014b96d92cd6c9cae1,Conway
2026-05-16T16:28:35Z,dugite-bp,1239,226,4256e94a3afc7b3d850427f2d861a05bb5fbe1f5cefaec014b96d92cd6c9cae1,Conway
2026-05-16T16:28:35Z,cardano-bp,1239,226,4256e94a3afc7b3d850427f2d861a05bb5fbe1f5cefaec014b96d92cd6c9cae1,Conway
2026-05-16T16:28:41Z,relay,1239,226,4256e94a3afc7b3d850427f2d861a05bb5fbe1f5cefaec014b96d92cd6c9cae1,Conway
2026-05-16T16:28:41Z,dugite-bp,1239,226,4256e94a3afc7b3d850427f2d861a05bb5fbe1f5cefaec014b96d92cd6c9cae1,Conway
2026-05-16T16:28:41Z,cardano-bp,1239,226,4256e94a3afc7b3d850427f2d861a05bb5fbe1f5cefaec014b96d92cd6c9cae1,Conway
2026-05-16T16:28:46Z,relay,1249,227,693868f2d3f78855d49f1a50b7db7b6384045becf4f751dd04184856ac537fdc,Conway
2026-05-16T16:28:46Z,dugite-bp,1249,227,693868f2d3f78855d49f1a50b7db7b6384045becf4f751dd04184856ac537fdc,Conway
2026-05-16T16:28:46Z,cardano-bp,1250,228,9d32f3329f96760f0bfafaa68fc466e2bbb48e754141e01a0141f37551e2439f,Conway
2026-05-16T16:28:51Z,relay,1255,229,df0ae522fb0f7c6e650a85f254259acae13b2264d930ee33edf6bf3f463d45b3,Conway
2026-05-16T16:28:51Z,dugite-bp,1255,229,df0ae522fb0f7c6e650a85f254259acae13b2264d930ee33edf6bf3f463d45b3,Conway
2026-05-16T16:28:51Z,cardano-bp,1255,229,df0ae522fb0f7c6e650a85f254259acae13b2264d930ee33edf6bf3f463d45b3,Conway
2026-05-16T16:28:56Z,relay,1255,229,df0ae522fb0f7c6e650a85f254259acae13b2264d930ee33edf6bf3f463d45b3,Conway
2026-05-16T16:28:56Z,dugite-bp,1255,229,df0ae522fb0f7c6e650a85f254259acae13b2264d930ee33edf6bf3f463d45b3,Conway
2026-05-16T16:28:56Z,cardano-bp,1255,229,df0ae522fb0f7c6e650a85f254259acae13b2264d930ee33edf6bf3f463d45b3,Conway
2026-05-16T16:29:01Z,relay,1261,230,6846ba9e4c66fc79d8dc858afabac8a5555d1e497a4337261ff4d0da418759f1,Conway
2026-05-16T16:29:01Z,dugite-bp,1261,230,6846ba9e4c66fc79d8dc858afabac8a5555d1e497a4337261ff4d0da418759f1,Conway
2026-05-16T16:29:01Z,cardano-bp,1261,230,6846ba9e4c66fc79d8dc858afabac8a5555d1e497a4337261ff4d0da418759f1,Conway
2026-05-16T16:29:06Z,relay,1261,230,6846ba9e4c66fc79d8dc858afabac8a5555d1e497a4337261ff4d0da418759f1,Conway
2026-05-16T16:29:06Z,dugite-bp,1261,230,6846ba9e4c66fc79d8dc858afabac8a5555d1e497a4337261ff4d0da418759f1,Conway
2026-05-16T16:29:06Z,cardano-bp,1261,230,6846ba9e4c66fc79d8dc858afabac8a5555d1e497a4337261ff4d0da418759f1,Conway
2026-05-16T16:29:12Z,relay,1261,230,6846ba9e4c66fc79d8dc858afabac8a5555d1e497a4337261ff4d0da418759f1,Conway
2026-05-16T16:29:12Z,dugite-bp,1261,230,6846ba9e4c66fc79d8dc858afabac8a5555d1e497a4337261ff4d0da418759f1,Conway
2026-05-16T16:29:12Z,cardano-bp,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:17Z,relay,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:17Z,dugite-bp,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:17Z,cardano-bp,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:22Z,relay,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:22Z,dugite-bp,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:22Z,cardano-bp,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:27Z,relay,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:27Z,dugite-bp,1291,232,32bf3b098345c76bd0db0e0582bd40d4fc57f7e1543fcf9a5f29c2f89f20b1cb,Conway
2026-05-16T16:29:27Z,cardano-bp,1277,231,f74498e3b3b27f504f25b182e94da172f1f009d0e34f74dc0f3ab27a1adb5e22,Conway
2026-05-16T16:29:32Z,relay,1291,232,32bf3b098345c76bd0db0e0582bd40d4fc57f7e1543fcf9a5f29c2f89f20b1cb,Conway
2026-05-16T16:29:32Z,dugite-bp,1291,232,32bf3b098345c76bd0db0e0582bd40d4fc57f7e1543fcf9a5f29c2f89f20b1cb,Conway
2026-05-16T16:29:32Z,cardano-bp,1291,232,32bf3b098345c76bd0db0e0582bd40d4fc57f7e1543fcf9a5f29c2f89f20b1cb,Conway
2026-05-16T16:29:38Z,relay,1291,232,32bf3b098345c76bd0db0e0582bd40d4fc57f7e1543fcf9a5f29c2f89f20b1cb,Conway
2026-05-16T16:29:38Z,dugite-bp,1291,232,32bf3b098345c76bd0db0e0582bd40d4fc57f7e1543fcf9a5f29c2f89f20b1cb,Conway
2026-05-16T16:29:38Z,cardano-bp,1291,232,32bf3b098345c76bd0db0e0582bd40d4fc57f7e1543fcf9a5f29c2f89f20b1cb,Conway
2026-05-16T16:29:43Z,relay,1305,233,0d3d520d4a6115ba8ff650f9a4331e75ae6a8297a76ab8f8b5c0d8700c35bc29,Conway
2026-05-16T16:29:43Z,dugite-bp,1304,233,8a5bd1a65c6d2ec9ebc75e6db481242cacd54e2be96b10f53c022bc06e445aff,Conway
2026-05-16T16:29:43Z,cardano-bp,1308,234,d7b0f40a209c699d7085bcab49c69e7acd990493314ac597e434a09825befd66,Conway
2026-05-16T16:29:48Z,relay,1308,234,d7b0f40a209c699d7085bcab49c69e7acd990493314ac597e434a09825befd66,Conway
2026-05-16T16:29:48Z,dugite-bp,1312,235,4779dd671e764c6a35c562043d0ba656f200caf05824091171639ac0113a6ef7,Conway
2026-05-16T16:29:48Z,cardano-bp,1308,234,d7b0f40a209c699d7085bcab49c69e7acd990493314ac597e434a09825befd66,Conway
2026-05-16T16:29:53Z,relay,1314,236,3a077bb75602ac90df8e4aa4f73cb4804f31cb21cc1b2e9b48d542a258efc279,Conway
2026-05-16T16:29:53Z,dugite-bp,1314,236,3a077bb75602ac90df8e4aa4f73cb4804f31cb21cc1b2e9b48d542a258efc279,Conway
2026-05-16T16:29:53Z,cardano-bp,1318,237,31295f0d60a7e1e0286bcb3cccf35c7d2e288b47ac4a70de1e8203220cbbbd3a,Conway
2026-05-16T16:29:58Z,relay,1321,238,6576a54c5b2b20b5fff19dd224e54d52e051517406d3f7801001a21013bc69a4,Conway
2026-05-16T16:29:58Z,dugite-bp,1322,239,bc30db3a1a7277b2390bd14d6da7e753701bdfc64f604d6b26c8733ea0473ceb,Conway
2026-05-16T16:29:58Z,cardano-bp,1322,239,bc30db3a1a7277b2390bd14d6da7e753701bdfc64f604d6b26c8733ea0473ceb,Conway
2026-05-16T16:30:03Z,relay,1324,240,7cecfcc260df8ba7e476d8e46b4f8d022f18e8ac7bb7e7e6eacad860e12b85f6,Conway
2026-05-16T16:30:03Z,dugite-bp,1324,240,7cecfcc260df8ba7e476d8e46b4f8d022f18e8ac7bb7e7e6eacad860e12b85f6,Conway
2026-05-16T16:30:03Z,cardano-bp,1324,240,7cecfcc260df8ba7e476d8e46b4f8d022f18e8ac7bb7e7e6eacad860e12b85f6,Conway
2026-05-16T16:30:09Z,relay,1329,241,87d705f11a7bbf015bdc7ade8fdce88a03eae3edf0b4ea5288f2b4996fb274f2,Conway
2026-05-16T16:30:09Z,dugite-bp,1329,241,87d705f11a7bbf015bdc7ade8fdce88a03eae3edf0b4ea5288f2b4996fb274f2,Conway
2026-05-16T16:30:09Z,cardano-bp,1329,241,87d705f11a7bbf015bdc7ade8fdce88a03eae3edf0b4ea5288f2b4996fb274f2,Conway
2026-05-16T16:30:14Z,relay,1336,242,2ed739d223344e160d24a1f53380986e208acd68ff3bae1765ce25fcb8f01407,Conway
2026-05-16T16:30:14Z,dugite-bp,1336,242,2ed739d223344e160d24a1f53380986e208acd68ff3bae1765ce25fcb8f01407,Conway
2026-05-16T16:30:14Z,cardano-bp,1336,242,2ed739d223344e160d24a1f53380986e208acd68ff3bae1765ce25fcb8f01407,Conway
2026-05-16T16:30:19Z,relay,1340,243,b47f6d0cb7c24bf8dc067f12df023f5f8444bed9af17cb5623bce06c6114c2fa,Conway
2026-05-16T16:30:19Z,dugite-bp,1340,243,b47f6d0cb7c24bf8dc067f12df023f5f8444bed9af17cb5623bce06c6114c2fa,Conway
2026-05-16T16:30:19Z,cardano-bp,1340,243,b47f6d0cb7c24bf8dc067f12df023f5f8444bed9af17cb5623bce06c6114c2fa,Conway
2026-05-16T16:30:24Z,relay,1346,244,6178a3884b6c6e1086ba5d2fef80c39164b4d4c7bafec26a936092ca20fc309c,Conway
2026-05-16T16:30:24Z,dugite-bp,1346,244,6178a3884b6c6e1086ba5d2fef80c39164b4d4c7bafec26a936092ca20fc309c,Conway
2026-05-16T16:30:24Z,cardano-bp,1346,244,6178a3884b6c6e1086ba5d2fef80c39164b4d4c7bafec26a936092ca20fc309c,Conway
2026-05-16T16:30:29Z,relay,1346,244,6178a3884b6c6e1086ba5d2fef80c39164b4d4c7bafec26a936092ca20fc309c,Conway
2026-05-16T16:30:29Z,dugite-bp,1346,244,6178a3884b6c6e1086ba5d2fef80c39164b4d4c7bafec26a936092ca20fc309c,Conway
2026-05-16T16:30:29Z,cardano-bp,1346,244,6178a3884b6c6e1086ba5d2fef80c39164b4d4c7bafec26a936092ca20fc309c,Conway
2026-05-16T16:30:35Z,relay,1354,245,f5824387efa3a6d576408bc6a80c5983dcf213b18cf6377653ef9895fbfd9e2e,Conway
2026-05-16T16:30:35Z,dugite-bp,1354,245,f5824387efa3a6d576408bc6a80c5983dcf213b18cf6377653ef9895fbfd9e2e,Conway
2026-05-16T16:30:35Z,cardano-bp,1354,245,f5824387efa3a6d576408bc6a80c5983dcf213b18cf6377653ef9895fbfd9e2e,Conway
2026-05-16T16:30:40Z,relay,1354,245,f5824387efa3a6d576408bc6a80c5983dcf213b18cf6377653ef9895fbfd9e2e,Conway
2026-05-16T16:30:40Z,dugite-bp,1354,245,f5824387efa3a6d576408bc6a80c5983dcf213b18cf6377653ef9895fbfd9e2e,Conway
2026-05-16T16:30:40Z,cardano-bp,1364,246,c181951dfdb119cea773aabd4269c39e5625b323337b7c3c774f75d7b40cef26,Conway
2026-05-16T16:30:45Z,relay,1367,247,0c0344896c065862c1e3ee68b96daba9ea226f54c120bd9f6fb7442c4a95ec60,Conway
2026-05-16T16:30:45Z,dugite-bp,1367,247,0c0344896c065862c1e3ee68b96daba9ea226f54c120bd9f6fb7442c4a95ec60,Conway
2026-05-16T16:30:45Z,cardano-bp,1367,247,0c0344896c065862c1e3ee68b96daba9ea226f54c120bd9f6fb7442c4a95ec60,Conway
